sex,amp,peak,n170,de
m,0.119321954584741,-2.30014133466354,-1.33971115709821,-4.80482850950043
m,-4.3373942218174,-0.522997130568241,1.18966320598874,-4.74302642557624
m,-4.92971275666625,-5.50297490115416,-3.91149039074759,-4.73105945806477
m,7.7079776285803,-0.226760323967533,0.0481509645970662,-4.70500716484238
m,5.46607148151088,4.89805178728194,7.59298744187243,-4.61954546943733
m,-7.99376243244243,-9.76838249189292,-5.6514651222763,-4.68126465971121
m,-13.4292110772444,-1.56676431511762,1.00031302446565,-4.58708609504083
m,-1.84724369292102,-0.313229123565556,1.90062389053125,-4.73404057284294
m,-8.33381474798984,0.323328979699592,2.74922686677449,-4.61883911982842
m,0.418886318372217,-6.81888217110146,-3.68772766786261,-4.8128365093517
m,-1.56649690668681,-7.91046740138125,-7.26439998311415,-4.71758918282703
m,-7.10283873077209,-2.55625203653608,-1.5003457740246,-4.68746978528104
m,-4.61022763639611,-2.67214536122714,-3.65720717612632,-4.70755612469594
m,-5.1449925731077,-3.88616392197908,-0.716277749776937,-4.73683178510167
m,1.11980679574822,-0.567601170286725,1.81217957202441,-4.77431184161929
m,-5.55376071849568,-2.97586575198118,-0.185212503938209,-4.69937146679798
m,-6.15603595219525,3.17829623168501,4.34654917066686,-4.71512449488824
m,-1.0800542100494,0.450442796817791,1.67514285419817,-4.74381665736637
m,-2.95010343548478,-5.47694151093394,-1.84678886805414,-4.67719355043858
m,-9.55270693430102,-2.63743167611651,-0.0447232660063771,-4.64100044192242
m,6.01397788723025,-3.57737457809498,-2.84142020052477,-4.63241308905938
m,-3.27317369381114,-2.28767880263498,-0.499732283270158,-4.76537253340605
m,-8.36520109865769,1.64955751175086,2.99757752067938,-4.68443641503368
m,-11.088978639245,-1.53277632363119,0.061045019568113,-4.68435310854861
m,-5.91261527217644,-7.18432598349858,-5.67848125044049,-4.7276101219465
m,-4.62226392663575,-8.10643509588999,-6.31304249448813,-4.66856739535302
m,-2.32699552636089,-5.50892971084738,-2.10399378004407,-4.68604979802115
m,-6.55390336741559,0.291234696967778,1.16626751302119,-4.57954777935112
m,3.67016284732605,6.70608907154486,8.70653285867879,-4.62893444697095
m,0.357970870757333,-0.692391756340141,-0.385642201075892,-4.77281754967351
m,1.72307727799077,-4.01627543383296,-2.59629695550417,-4.73864233276527
m,-1.85106798756547,-3.81625842014497,-1.59548685370645,-4.72030919318098
m,-1.18439479827272,-6.88215245386755,-4.57986877481825,-4.78568897893616
m,-7.23174595058097,1.11834554537884,2.85658177532927,-4.7452262443383
m,0.74676507178172,0.494023275710907,1.35059073838342,-4.65142267027236
m,5.74984662606052,-6.77166298433464,-5.44144850854028,-4.70187492625167
m,-0.392736460115198,-2.20086133431724,-0.896055356872587,-4.7057065334994
m,-8.77865533097548,-3.76192075481993,-1.95170555124549,-4.66613279238861
m,0.259876485000237,-8.35062343810196,-5.48142853728072,-4.62788591043046
m,-4.66880503754679,4.27361338682608,5.1017668774254,-4.76996005206507
m,-2.50581835925889,-1.54281804279207,-0.613334224900463,-4.82150323407978
m,0.14288564688229,-4.97079773865619,-5.34182116894287,-4.80353836695298
m,-5.19881254840166,-0.672932615933628,6.37877492168607,-4.69032558236715
m,-2.82701285753232,-5.15576258217104,-3.38436291770864,-4.64237884961834
m,9.09010955709139,-4.97971449581385,-0.534962738024675,-4.65185068469147
m,-13.4102707510924,-1.12992495134986,2.6520830443911,-4.60423544630624
m,-4.41100794178294,-13.3391338851495,-9.78983338411944,-4.67776650878805
m,-5.68985081923579,-1.67078017734775,2.32142518672432,-4.62543018084813
m,-0.77853349621999,-6.13880390767095,-3.52870699770766,-4.68135801246755
m,1.02935078712674,-7.06657035062462,-4.82096471036516,-4.73433660921607
m,6.22919604124338,-8.47556156483094,-6.82902942244204,-4.61702580387092
m,-7.07511888373738,-6.82992222514218,-2.42972034594022,-4.62468235437689
m,-11.6613105407847,-1.8765988450431,0.960799470627465,-4.62294012519123
m,-1.51984074868382,-0.350749417401059,1.95783862953616,-4.65618111958173
m,-4.76242073946634,-2.38223769674722,-2.15250481587657,-4.67723866019128
m,2.05528561710841,-3.64427277358762,-2.11000619863345,-4.73611256053427
m,-0.664233540634597,-3.14036996696777,-1.564159396443,-4.73892921552676
m,0.181439279611751,-3.9555541074353,-1.89246685871182,-4.69497380766357
m,-5.42103585336276,-4.99673432114428,-4.28546903720446,-4.75339254229115
m,-9.30285194190561,-0.342188221346823,5.82200370106626,-4.60496616673195
m,-6.38049708325485,-1.19980694444627,0.405543767386732,-4.71267576877856
m,-5.94536266590754,-4.86176545535922,-3.43005630974424,-4.78268254545546
m,-8.79921941166825,-5.43192938777433,-2.91099831221582,-4.68438787104406
m,-7.25102118267732,-3.46646127879219,0.1796340849736,-4.68064533515413
m,-7.29749795700465,-3.34271533576021,1.1267026012814,-4.67218473545895
m,-4.22967389778707,-1.12590729764546,-1.93950908093043,-4.7186221047533
m,-7.1991331290788,-4.93602491929181,-3.78301649555739,-4.73614954145672
m,-7.42836081915067,-6.75918315728041,-2.96292718159453,-4.70550196842453
m,-3.70960818723041,-2.56375544586227,0.0241766581322448,-4.76354850156075
m,0.63182146442093,-2.31219007781712,-0.0838918992919062,-4.74737460798114
m,-6.51085677224459,-3.17826609051551,-1.57066865971078,-4.70129141712645
m,0.330039483520814,0.149711467317896,3.48537416596054,-4.76705462819394
m,-0.395124703941728,-8.98317599485062,-4.98198525497217,-4.69131994051827
m,-2.19065192414393,-0.108225281522195,1.39750586215293,-4.80832416648642
m,-4.13640102178838,-6.10912357408243,-2.98040517622887,-4.70195066268914
m,-0.508906977511374,-2.48510788160475,-0.557494253814661,-4.80175350914674
m,-4.74499408666893,-4.62201946759532,-4.05003611470118,-4.68677417617899
m,-0.504173378831978,-8.49273049770428,-5.79616952937684,-4.79267274702004
m,2.08598323520884,-2.49781426401714,-2.08786340548351,-4.7479936745812
m,-4.3139269171413,-7.34672975306497,-6.07192882601264,-4.6305143642205
m,-9.27787771833238,-0.500165802375478,2.37699015416794,-4.5685659241174
m,0.416458948116986,-5.21558367365256,-4.92628463827435,-4.77195222529143
m,-3.22566898724449,-6.97256054322109,-5.62044146298634,-4.77464170912394
m,-10.0049706200375,-6.2497328266912,-2.01480010316057,-4.59865442909307
m,0.401585384650854,-4.2346028323327,-4.31631664972327,-4.71867313538801
m,-5.38301457486811,4.06449072865626,6.73191048953307,-4.68817823241741
m,-0.114260341997824,0.730759408383682,3.42146458120296,-4.68487390046334
m,-6.22118347007555,-0.806403479963303,0.614168318772314,-4.7351244977916
m,-4.81367505628125,-1.18247092684066,0.584963030787739,-4.7524237013621
m,-1.41319509445595,-6.86603554537837,-4.82324832708289,-4.69001128301223
m,-2.2510141894786,-1.14959773468013,6.63800787610013,-4.66753942055537
m,0.198387831423147,-2.32401618438083,1.30384549036413,-4.69830047015122
m,-1.73451378790261,0.171158051875477,1.1113763237021,-4.63862207280421
m,-4.32902619843621,-0.895134532515491,-1.98810886702156,-4.72000557799581
m,1.94769221994971,-0.629207743713308,0.5942007329095,-4.83863417715533
m,0.0524557422141049,-3.78179159660147,-3.26136376759534,-4.80402651332098
m,-5.62706642459414,-9.33241823739975,-7.33081845115635,-4.72332373266527
m,14.0323440303534,-9.00117668102618,-7.76977769483895,-4.5759970462076
m,-6.30316874389529,-0.964260714641769,0.628183477038688,-4.71646076280427
m,-7.96447677481562,-1.64807127160382,-1.55309073166106,-4.72794879011596
m,-8.42441166461153,1.35016009549629,2.84691454689604,-4.72999262976724
m,-5.41610586445025,0.692400799431758,2.40578980040206,-4.72536987223982
m,8.85241507799421,-0.0693583951806278,2.05887675387363,-4.63225639016465
m,1.41481706705482,-5.30198888960463,-3.24807658719657,-4.75075906439682
m,11.5294579735241,-1.70434303983386,0.548956141017318,-4.58325968717254
m,-4.16119459925673,-6.79553265786812,-3.93435488559739,-4.67673936301852
m,-3.33541991983197,-1.76460938735388,0.97240251915809,-4.80306851001673
m,4.23553163249985,-1.60898886128868,-1.81919069550147,-4.67641029110688
m,-0.177134808144412,-2.7713879639398,-1.59870686560743,-4.73499224126125
m,-2.6189444766855,-6.31081399618289,-5.02933690632992,-4.78323602639297
m,-1.11155592778775,-0.414084243748753,0.385671015290947,-4.79379603786934
m,-13.4844304414099,-6.56997732637335,-3.5678552235205,-4.64960732734528
m,-2.46598096329472,-6.9421256324056,-5.55685099725119,-4.779485376064
m,1.95116563988408,-5.46426283950842,-3.18111028991201,-4.73609570390873
m,-3.78473128981694,0.555359423099037,1.72831053949532,-4.80140087383976
m,-2.55479117787445,-4.65507214604037,-4.06247318265731,-4.80631445000145
m,-6.66744683224511,-3.30694167264527,-0.301577290616333,-4.71024938086372
m,-1.88198441965305,-6.01385332212266,-3.84212559975085,-4.80809431513601
m,-4.99154465286892,0.11053802490858,1.03339956930187,-4.69914940955642
m,-3.21130575570459,4.05021053073647,4.91962633008722,-4.75401087018329
m,-2.70017755944122,-2.32935073561456,-0.637223653894971,-4.69845694667865
m,-4.88499328762444,1.08414946823045,1.99302710277432,-4.6981421209613
m,6.64113054363354,0.760652201174742,2.24939011025286,-4.66677065927394
m,-5.10986507295089,-2.97915456897777,-1.08197840721351,-4.77400951166921
m,-3.55281544600574,-6.4299947901927,-3.3388734203025,-4.7070017434444
m,-4.46790751964448,0.430237907900384,3.20179423596331,-4.71316246716371
m,-3.17775853252063,1.71793749883183,2.55306501755765,-4.83697779373936
m,14.1183751168604,-6.02973892800949,-5.33458341821545,-4.61824171052061
m,1.47182323985117,-4.24629091976651,-2.05166871687151,-4.70999717283386
m,-1.26333131604486,-5.24563614776652,-2.5220001936108,-4.84086588222145
m,-0.441985928708212,2.1445592791043,0.973537386178106,-4.72823876094107
m,-0.719225690381413,-1.83034242942783,1.47750693144802,-4.79320952724451
m,-5.53973716246332,-4.71425312752214,1.98038157651421,-4.69673529063287
m,-3.59128903156699,0.74836825240887,2.35526198141312,-4.78185460597495
m,1.81503474302758,0.730961573407987,3.07911269717156,-4.78524348041155
m,-6.28617936456023,-1.43316443601205,-1.85542183933347,-4.70038221097902
m,-5.00026766635518,1.63419100417361,0.689195734040537,-4.71228522888782
m,-5.01734999853163,-1.34612479358132,-0.327639478657496,-4.72097215152799
m,-0.730990459505194,-2.13202714345125,-1.62345057261725,-4.74543599570302
m,-5.25209871408918,-6.82289772269777,-6.03788980516188,-4.73769681619513
m,-7.0555463654552,1.08158307992087,1.49074050786802,-4.70844232678053
m,-2.31735653882583,-3.69231834341368,-0.0963152142849124,-4.67884486538963
m,-7.15787479920164,0.869297874760942,0.416136381939249,-4.72475846358376
m,-1.80320101233029,-0.965404218823605,-0.925470045297102,-4.78048152550961
m,-0.559040828972722,-1.15281094113785,1.58717523752986,-4.74176358492017
m,-9.41761337346961,2.5161632318189,3.98222316056151,-4.65282465430854
m,-5.23307098773207,0.280641706082513,4.82445776129218,-4.76760320507978
m,-4.3397441476001,-0.375803029357622,1.59028506826399,-4.72589619509827
m,2.03926496694963,-8.38051451039715,-3.42033270335699,-4.57783981801065
m,10.2644671311832,-5.64186213636267,-2.64498620656434,-4.62659482856142
m,-0.911515762490575,-6.57972598649806,-3.0509381376986,-4.80081442516634
m,-3.35691127434338,-4.65581039833989,-0.700871757743907,-4.75390730186299
m,-2.6843644837302,-4.44329912517008,-2.37731843834545,-4.80970249277876
m,-0.741688906670953,-6.09825657921583,-2.09631855214249,-4.77148416848815
m,0.137321829260089,-6.07385191354998,-4.75427966749269,-4.75727475668366
m,-2.92231589638564,-8.25577409382792,-4.04140331208099,-4.73303047399265
m,1.04624789998052,-11.7048185941566,-7.96193961439601,-4.65467314361796
m,-2.79139272229862,-4.1926424370928,-2.98606423128085,-4.83595673152182
m,-3.61874621377622,-3.85818318279124,-2.43938654093785,-4.74321502673523
m,0.393615806547899,-3.04087730095298,0.732180506105809,-4.83021722014665
m,-8.00464777521449,-3.90081163094039,-3.46411756527184,-4.6936368118636
m,1.28797329658731,-1.18586824182501,-1.41923768002648,-4.71652109222779
m,-4.19015010732158,-4.5667752263216,-2.92896165215871,-4.71780325033033
m,2.68839385139159,-1.75631364595734,0.0636020770925817,-4.71692321625917
m,-7.82242690494956,-10.4901107977277,-7.18104032646102,-4.62470142682707
m,-6.43996063612202,-7.11882738689137,-2.27953906382938,-4.73710079345502
m,-1.15794068700138,-2.25151864487893,-0.973752316516476,-4.77546178275527
m,-0.702933250093993,-8.46148218703166,-5.99178233454275,-4.74336466578086
m,0.244270034816297,-0.952584516044074,-1.04476359021695,-4.76607489035183
m,-9.94194310717308,-4.69658435729477,-3.5587109961183,-4.65999612760566
m,-0.955699953477081,-6.89084091928429,-6.09731764860484,-4.69781923809844
m,0.750602620874197,-4.78640583362733,-1.4867544497218,-4.66936124566957
m,-2.74011437612116,-4.33145873671559,-1.65998748781021,-4.74569952153136
m,-1.8862540837455,-7.00829316396276,-6.28716770900373,-4.75412235128077
m,-2.04411107972068,0.254894064791485,3.61881252934183,-4.54604014551284
m,-3.5797935476104,-0.106055241974281,1.22623402859403,-4.64857240773136
m,-7.18302969480697,-5.94007533823961,-2.16535643290404,-4.77074872379504
m,-4.63476044076905,-10.292257241453,-6.20744572063639,-4.7010855591908
m,-3.20955180258709,3.06488367755227,4.84005742735807,-4.7866885780348
m,-3.84403680991244,-2.66388242816292,-1.30579216636046,-4.734923058445
m,-8.33085456205921,-0.175621835556138,0.512957665008025,-4.75419167212462
m,2.65134695416428,-4.40672324551943,-0.480655714313548,-4.63812336816079
m,4.13467017944923,0.583356102757683,2.88159034110472,-4.6932631505399
m,-2.20595810855005,2.21460032773818,3.15109358157758,-4.66221208519401
m,-8.94384880680767,4.00357395221629,4.53006360876773,-4.66925665131068
m,0.44828911149417,-3.79146077998325,0.489074932914921,-4.76905291749876
m,-1.48828363873889,-3.9849213469119,-3.00677090801139,-4.74135566524423
m,-5.85683477547463,-4.21408951112968,-1.82905343911821,-4.68601887532453
m,-5.36543599681913,1.17745866222009,3.35375757519003,-4.66325199388987
m,-5.30151780779152,-1.6162135058556,1.72661987265297,-4.75373726838408
m,-3.64348136873499,-8.60244106801839,-5.89905253609036,-4.80820367630934
m,-2.35699876087759,-3.87931431275689,-3.11816197567484,-4.8582968318489
m,-2.61469325831839,0.165752576006503,1.27852865953572,-4.75441119779389
m,-11.7784572488278,-0.558344264520317,0.24603768091225,-4.65162452111772
m,-5.52608576178902,-5.42347984748195,-4.48022616212785,-4.75661991281785
m,-0.892996737567921,-0.823759046481379,0.725651791621284,-4.72967657426474
m,-4.07035769647586,-2.60806476500764,-2.86155015959219,-4.75802791737157
m,8.17812232096888,-4.0607202559509,-1.31624872175828,-4.69017411926463
m,-9.40968372087522,0.0414783961997776,0.813217850943372,-4.71325113375217
m,-0.541558695924834,-0.665097498811289,-0.670052586636377,-4.76926407913754
m,-1.64667264828871,-8.15169192636736,-5.91014792407218,-4.69741931148246
m,15.8821269300469,-4.27486093723686,-3.12738813163397,-4.51460884003778
m,-7.45047461086357,-6.9241846257281,-2.27325247472788,-4.74870758158238
m,-0.183218282493181,-5.04228696638689,-1.65846319148585,-4.70229589813363
m,1.36192081482002,-5.90538233343166,-3.08260272292211,-4.78361403266209
m,-4.75439873737187,-7.12486029685249,-4.37148702174385,-4.72721259216787
m,0.15532953682844,-3.09131159744908,1.01468656297296,-4.73019755658567
m,-10.8942575519383,-0.790983120768885,1.94421951076982,-4.65565740632541
m,1.79197684013077,-7.07455435338443,-3.49761876518112,-4.69626521580751
m,-0.994865178047126,0.41734050564181,0.132210115543887,-4.75202449182681
m,1.44101138108284,-5.66217845707961,-2.56856284583406,-4.76193191857756
m,-2.27485089081988,-2.30682079675538,3.75419953998768,-4.58593450611267
m,-7.45402756442959,-7.87121573335272,-5.59280342968516,-4.66184150947401
m,5.57978558537712,-7.8609242473276,-7.24368797888365,-4.56569120004988
m,-9.46886870104955,-1.52594245383769,2.27424304271816,-4.65222699407191
m,-1.38827177293606,-1.98641073162183,1.18507469354659,-4.74948414370873
m,-13.3385135065083,3.44880810567637,7.18615472170913,-4.54657744836779
m,-4.00851465374442,-11.2997780992887,-3.9025350998789,-4.65919434611017
m,-0.475564219428214,-10.3447605736394,-2.80205844458565,-4.69544743633251
m,1.04294938088186,1.96560253616699,3.37189744433445,-4.66032393615109
m,-6.3856678495685,-13.0984581781751,-9.40493366534231,-4.57250899250183
m,-6.18765965003586,-2.89735516001429,1.90167743652496,-4.69976417926017
m,-0.060301605061801,-0.443603830639263,-0.804204534392897,-4.77305600026871
m,-5.38542925475076,0.625304344709068,1.0345706434197,-4.60443331954913
m,2.44137950962788,-0.730908601124898,1.16037947766483,-4.65469031090151
m,1.0410922761505,-1.26721774718384,0.795498621202527,-4.61399133459089
m,-15.400767702068,-7.78442992027846,-0.130885274461071,-4.51608816669369
m,-5.37325429236142,-0.20769981387224,2.00224055156905,-4.55320211020862
m,-11.3917172142325,-5.36187085864337,-5.29030015699348,-4.60322865647748
m,2.38175584985676,-12.1237217980382,-8.91734219630786,-4.59906862586412
m,-6.5372150733138,-4.35616412975715,0.740926867331901,-4.67034222023867
m,0.224850503137132,-0.945157306152705,0.257187315248953,-4.59913876086297
m,3.26030406676826,3.21879508912944,4.88432952045223,-4.69863198195724
m,-5.94784377989827,-2.79473349156419,2.38562793315501,-4.66585777663764
m,-2.99699001339003,0.195510299087661,1.39784766585924,-4.70148493503963
m,-11.9540449635522,3.60070830374928,4.97123904302698,-4.621922101504
m,9.13021482293089,-1.07771885994485,-0.620224392011849,-4.60190396374669
m,-6.81264904467483,2.64490077190013,5.70523227499836,-4.58496444419655
m,-3.60516426866026,-11.882307223462,-6.60559154264572,-4.62022244336409
m,-4.88880881394742,-13.3860328118876,-8.44906863329441,-4.67857461063195
m,-5.65785744247944,-3.59961921152337,-3.0628713470745,-4.56173213622615
m,9.3039133664731,-0.119788680030975,-0.427303915200395,-4.58258822798851
m,-7.01184846197755,-0.194043562350682,0.0641673090053043,-4.56552450035423
m,-2.78068828197332,4.23704112907595,5.35940523313146,-4.6159751575262
m,-7.21942906651642,-1.13617528722358,1.96969158362965,-4.63491424427404
m,0.0214333121575206,-7.40477548454602,-4.46452815560947,-4.60563286340797
m,7.77749889736443,-6.67878620847525,-5.22351349322063,-4.64507516258127
m,-1.48769474357594,1.47459469992028,3.15712267249219,-4.7404570717027
m,2.08276924974912,-0.0476774832742892,0.494188824933836,-4.71651435714496
m,-3.46580733815811,-3.38025460322297,-3.20346784626544,-4.6043952661283
m,2.23923516551191,-2.81838801792782,0.423001916043052,-4.65227415900121
m,-3.84818618151964,3.16801321067831,5.80388662552921,-4.60625279758082
m,9.85779027076366,-3.0043013337781,-1.82028389630954,-4.65832324617862
m,1.16167455728558,-6.0613098533625,1.19524838899504,-4.62905286112766
m,3.81246893284778,-4.09846488422126,-0.622311748295027,-4.62096146632746
m,1.39371342999948,0.319740222728124,-0.627540642544428,-4.72478105138153
m,-0.0143588297736518,-0.277348300944085,1.64512472610713,-4.65297394492267
m,-0.132185335877897,-9.13509736574077,-5.22344854157381,-4.67994408555775
m,-15.2675109470284,-0.98438281796399,-0.435935505075809,-4.58969077111287
m,-4.71548000057185,-6.17671747115014,-2.34702117730735,-4.58716693008353
m,-0.469718264426565,-2.99034795766389,-0.623252366108864,-4.68073273164184
m,1.94417127697328,-6.75059586103223,-5.92332285467441,-4.69238655070869
m,-5.53370136947913,-2.53783511521205,-2.02750943843879,-4.74467868232595
m,-0.67953150096421,-2.30341057003311,-0.687723336219587,-4.84763537626305
m,-5.71889945891521,-3.55988785127278,-0.593174952457526,-4.66681488462695
m,-1.48879696719902,-5.57517743595447,0.761096401475242,-4.61580167289201
m,-0.559684270515786,-0.191100313109041,0.23764091086554,-4.63139358578052
m,-5.43542177950185,1.39574670215275,2.45301533525191,-4.62354766950142
m,1.77351385441693,-13.5706101290294,-10.5571018902719,-4.59425101133846
m,-4.26419798442504,-0.98864516239172,1.42008795954877,-4.66545769612071
m,1.89154686219423,2.3305571283657,7.00884048323285,-4.6617280466064
m,1.79299296131433,-4.52158773274574,-1.62353588561137,-4.57364692840235
m,5.19720345190493,-6.70964056246584,-4.97785378899272,-4.70647246135703
m,-0.679711444687969,-1.70074865331307,-0.465615555874787,-4.72192424471401
m,3.3927576063585,-4.04548599672387,-0.163033143684988,-4.72630330403297
m,-1.46199810578433,-6.73127493397723,-5.35887901137059,-4.7251864016766
m,1.32156069786716,-0.354251837800088,0.186907542687824,-4.73441413223167
m,0.166477730164163,-2.87748895301114,1.26941605224612,-4.75683647048334
m,-2.39819512075056,-3.15595034632629,-0.778174512498582,-4.55204657668002
m,-3.35724437355052,3.40334509005841,6.20457129037088,-4.5167795874774
m,-12.5059372136092,-0.398355644568081,0.636019275089048,-4.58702726512853
m,-1.54905545614813,-2.95045376140642,-0.538062376853263,-4.58908401490718
m,4.21997653982604,-11.9272260809882,-10.5416004207897,-4.56257841812899
m,-1.25884684377046,-8.55143106209963,-5.65037537943734,-4.65733534793393
m,5.03291984186538,-9.06944420013712,-6.02602335937178,-4.6910555105281
m,-5.10287236025641,-2.17208251137532,-1.32667531555044,-4.74102731273363
m,-2.77447463348618,-2.2699228901746,-0.198662892666064,-4.70086581394191
m,-4.9700877700528,2.8202700643115,3.39246197158994,-4.5382075230423
m,5.76758437350537,-4.2958435441577,-1.07864453129245,-4.68910461085597
m,5.51408864561033,-8.30973809775653,-6.21033004467183,-4.64550561667527
m,-6.27032518791719,1.14692162274369,0.0143741413955305,-4.65938085989624
m,-0.791579586297641,-0.373239618881537,1.81552566325726,-4.67282945705083
m,0.0805889511017422,4.28139044973074,6.7637075690561,-4.80169130481028
m,-3.41067080432767,4.72293428074989,7.99393211752117,-4.64372307797324
m,1.79807366773037,-5.14081873702706,-0.90706068873715,-4.67878366604074
m,-6.30690560722729,-0.138716973454577,0.0968246074219575,-4.76650328066991
m,3.01026967550266,-3.82092312649593,-1.36744897527057,-4.63793756705947
m,-5.29478168169927,0.639023988980042,3.79578908955508,-4.62308066341437
m,-1.46306182345272,1.0615807589683,2.22044566702043,-4.63186826824967
m,-4.88530051930176,0.478883982516601,1.74886813316474,-4.58261410101125
m,-2.36207543984744,1.25716082958657,3.12670012292873,-4.66237295475074
m,-7.96116119020055,-2.62589970712496,-1.18038626107544,-4.70053415743965
m,4.94045267725067,-0.808361889667263,2.72816312396453,-4.68091482925879
m,1.65951529760853,-0.0970721392258728,1.0815711108426,-4.70370850421431
m,2.95195801079838,1.98722882560081,6.65198605873424,-4.63720599278547
m,-1.09928174948924,-6.24130504672154,2.23806986375985,-4.56582078133649
m,-13.9713976539765,-13.7571797854556,-4.51283038314577,-4.52314887380997
m,2.66409865859607,-6.84940849961089,-4.02123644668378,-4.5920993733186
m,-5.10350070669537,-12.80595492109,-1.61902196108484,-4.65777154185865
m,-4.45820521473555,-8.51148066044154,-6.79958119688109,-4.55756103702112
m,-4.88402407739887,-5.28267035208,-1.1735166736279,-4.60086367570517
m,1.8705142528345,-7.56436654875647,-3.5225491284303,-4.59489951444916
m,-4.9141405715761,-10.5903564670811,-8.92334077485569,-4.62995281862255
m,-1.86056952799572,-6.27766146875876,-5.34150231982529,-4.55361041152386
m,-8.81811098708825,-5.29308050361256,-4.0873220009098,-4.55915637971464
m,-7.87036732653572,-0.882436667609035,0.607690057674689,-4.60400911338806
m,-6.28178441224728,-6.13008580697582,-2.06187119795929,-4.65089567328296
m,4.35683998781752,-5.95716234774398,-4.11309634261704,-4.7025848023861
m,8.19815083614008,-9.55825807629328,-5.16497910611777,-4.59086411656093
m,-8.94306994504911,3.58594192723196,10.9879752313655,-4.56460765696299
m,-4.5239064732207,-15.3826400615544,-8.02386356200041,-4.53556280911332
m,-9.34993270330636,-0.140906028916084,2.01586075583302,-4.53396148521102
m,2.00626100752179,0.460869744093186,1.6121821379372,-4.64188876221332
m,-4.00656067698411,-1.31806476343777,0.210167330614952,-4.61763612368556
m,-2.34190179173025,-3.61672962915117,0.551684693454093,-4.72225339354146
m,-4.55841167130968,-8.73866747836527,-1.8206143796892,-4.58924873144274
m,-8.04905603287548,-9.65287812392301,-5.551107792613,-4.61820517885132
m,1.77139801245307,-6.24821490689916,-2.55574502101581,-4.60461342996546
m,2.11549269916351,-6.36687428756903,-6.64368361520376,-4.56835778857521
m,-7.02948166740595,-6.77948041368136,-3.18749602591389,-4.60543295887565
m,-5.12552378271942,-4.03281912707375,-3.74824800060914,-4.73385752018427
m,-4.55470838758197,1.13143379813867,4.01417138350526,-4.64303339562163
m,-7.1441470159903,-7.20372941130742,-0.834502543875157,-4.70958874448865
m,-0.0631087573594389,-5.10339533878931,-0.158264542280336,-4.64042011076005
m,1.05831830269411,-2.59263318452691,-0.284909743481145,-4.58394519738294
m,0.990168599276768,-0.817299026600393,-1.9876410186181,-4.60847644188594
m,-8.30964426462222,-5.846198072567,-4.57626650009114,-4.66140424601711
m,-3.27626241454524,-1.65137422165545,0.329764902703602,-4.63502389943341
m,-2.5678536070122,-1.09484553372478,3.69742389366062,-4.54619501590109
m,0.966121571992582,-7.68076627899081,-4.62651330453352,-4.60953064190707
m,-4.0955453928048,-11.518300343699,-8.30260238151942,-4.51563724926639
m,-0.909069709305605,-6.3135131346925,-1.97915701165053,-4.70484532500678
m,0.903549500099803,-3.61378932108495,-0.91996716469248,-4.70087605360733
m,-0.634429749633276,-5.49487129529631,0.0716644485571427,-4.71374025970337
m,-1.42963006815529,-2.76740304391921,-2.55361819946668,-4.60699658214887
m,-1.13472152169395,-0.888262356510952,2.38077910299262,-4.52057468531536
m,-8.2113687083545,-3.00537692881596,0.152115098320101,-4.60505669935467
m,-4.62673155713151,-1.79573242328193,-0.0911721915300967,-4.70246802067507
m,-9.18366836742761,-3.93694847550844,-4.30277820229233,-4.59198192733879
m,-0.678162097815562,-2.81467536172609,-2.38433244317189,-4.73535613659096
m,-0.948861223891361,-2.40456425544271,0.114616611685748,-4.7660469594484
m,-5.39978289621592,0.298741480515664,1.32953497067386,-4.73605447946556
m,4.48930841406479,-4.83390545222839,-4.87823039721952,-4.75592734520916
m,-2.72970793524421,-8.73176708467102,-7.02359013084126,-4.71348855048959
m,1.80320381244293,-2.14616287152888,0.495393351450638,-4.6623831180689
m,-3.24244254832321,-6.21217248072617,-2.06249915430204,-4.65564560087253
m,2.29153200675051,-3.63765941276016,-2.19418511202273,-4.74131020424673
m,-7.87283392204842,-10.1230651601955,-4.70403243243735,-4.59733918577991
m,-5.97602182339452,0.273339388615245,0.188251507511537,-4.70180152775571
m,3.97542664847829,-5.76225544144191,-2.79075113650165,-4.71606009259333
m,-4.46016196654611,-6.46376355537555,-4.29572096872084,-4.67329751153171
m,-2.19417743708079,-0.412443344094204,0.424026352156869,-4.63533521402402
m,-2.76405604770326,-5.55600298524411,-3.7465779660143,-4.70698854046812
m,2.75641014162455,4.69376628712619,6.17550406489097,-4.76326121144924
m,1.07900622928887,-7.01697073800489,-2.03184315915788,-4.69226076334331
m,-1.02802630273841,-0.316248510437914,0.911738376158573,-4.80040611265047
m,-0.22041833410856,-5.63598250644177,-3.54798368009074,-4.6854766849222
m,-9.1461076164757,-2.39645546198451,-0.455500552703045,-4.66238768069907
m,-0.0783392615857376,-6.96903143408123,-3.96708208531594,-4.65035392264946
m,7.10751776089653,-1.28208730846275,-0.300159123965675,-4.70038339102782
m,-1.5208736858555,1.52027645450488,2.93166807990904,-4.6082877600566
m,5.34263536665141,-1.50710973878909,-1.26634844681866,-4.7248454877577
m,0.648246013966415,0.72979734970071,2.62438947062814,-4.74153480646255
m,6.73072233275003,-1.44679034632444,-0.657594249239502,-4.62934629936031
m,6.42787326471598,-6.36341546767896,-4.63388094335244,-4.57600119990994
m,-7.29159902534858,-6.88995343969057,-1.41477346097994,-4.54902322450465
